id;x;y;z;depth_;date_;comments
Collar_18528;4711518.01934999;2237430.71284;1761;30;45858;Topo
Collar_18529;4711539.08109;2237415.1419;1761;30;45858;Topo
Collar_18530;4711778.35587;2237800.57159999;1762;30;45858;Topo
Collar_18531;4711771.34463999;2237799.13721999;1762;30;45858;Topo
Collar_18532;4711775.60814;2237803.11642999;1762;30;45858;Topo
Collar_18533;4711774.32763999;2237808.44816;1762;30;45858;Topo
Collar_18534;4711770.80257999;2237813.55804;1762;30;45858;Topo
Collar_18535;4711764.85164;2237813.62013;1762;30;45858;Topo
Collar_18536;4711760.22515999;2237810.0281;1762;30;45858;Topo
Collar_18537;4711761.00258;2237799.96786999;1762;30;45858;Topo
Collar_18538;4711765.6796;2237797.48184;1762;30;45858;Topo
Collar_18539;4711762.95148999;2237795.72625999;1762;30;45858;Topo
Collar_18540;4711742.69899;2237791.90976;1762;30;45858;Topo
Collar_18541;4711735.65247;2237787.65298999;1762;30;45858;Topo
Collar_18542;4711725.9253;2237794.41708;1762;30;45858;Topo
Collar_18543;4711713.94897999;2237796.00632999;1762;30;45858;Topo
Collar_18544;4711691.6085;2237783.49721;1762;30;45858;Topo
Collar_18545;4711667.06885999;2237748.10783;1762;30;45858;Topo
Collar_18546;4711656.76107999;2237743.67315999;1762;30;45858;Topo
Collar_18547;4711644.7576;2237735.90761;1762;30;45858;Topo
Collar_18548;4711639.26125;2237726.56954;1762;30;45858;Topo
Collar_18549;4711634.31671999;2237710.08522999;1762;30;45858;Topo
Collar_18550;4711617.88776999;2237690.90709999;1762;30;45858;Topo
Collar_18551;4711609.38475999;2237670.99197999;1762;30;45858;Topo
Collar_18552;4711597.76752999;2237678.3025;1762;30;45858;Topo
Collar_18553;4711580.72604999;2237698.31020999;1762;30;45858;Topo
Collar_18554;4711575.94008999;2237709.74866;1762;30;45858;Topo
Collar_18555;4711575.72259;2237722.87638999;1762;30;45858;Topo
Collar_18556;4711572.61106;2237726.94175999;1762;30;45858;Topo
Collar_18557;4711552.61225;2237725.1252;1762;30;45858;Topo
Collar_18558;4711536.06989999;2237730.59458999;1762;30;45858;Topo
Collar_18559;4711521.80621;2237741.83866999;1762;30;45858;Topo
Collar_18560;4711509.00138;2237745.21337;1762;30;45858;Topo
Collar_18561;4711495.55329999;2237738.85315999;1762;30;45858;Topo
Collar_18562;4711491.59389;2237729.97632999;1762;30;45858;Topo
Collar_18563;4711497.18133;2237725.22575;1762;30;45858;Topo
Collar_18564;4711498.59611999;2237719.30311999;1762;30;45858;Topo
Collar_18565;4711489.38918999;2237711.09388;1762;30;45858;Topo
Collar_18566;4711483.82397;2237700.27802;1762;30;45858;Topo
Collar_18567;4711458.67989999;2237683.59345;1762;30;45858;Topo
Collar_18568;4711430.03062;2237672.44277;1762;30;45858;Topo
Collar_18569;4711368.94034999;2237667.81957999;1762;30;45858;Topo
Collar_18570;4711366.63322999;2237654.62784;1762;30;45858;Topo
Collar_18571;4711343.75537;2237651.32816;1762;30;45858;Topo
Collar_18572;4711343.94141;2237648.23505999;1762;30;45858;Topo
Collar_18573;4711358.75953;2237641.6005;1762;30;45858;Topo
Collar_18574;4711376.38159999;2237629.20698999;1762;30;45858;Topo
Collar_18575;4711368.46164999;2237604.83951999;1762;30;45858;Topo
Collar_18576;4711378.90373999;2237598.32137;1762;30;45858;Topo
Collar_18577;4711383.80104;2237601.79566999;1762;30;45858;Topo
Collar_18578;4711386.11949;2237590.64725999;1762;30;45858;Topo
Collar_18579;4711398.51166999;2237579.87778999;1762;30;45858;Topo
Collar_18580;4711398.42576;2237570.04296;1762;30;45858;Topo
Collar_18581;4711404.68659;2237553.76722999;1762;30;45858;Topo
Collar_18582;4711400.43369;2237519.91973;1762;30;45858;Topo
Collar_18583;4711412.12208999;2237524.79637;1762;30;45858;Topo
Collar_18584;4711418.59826;2237519.76722999;1762;30;45858;Topo
Collar_18585;4711441.87335999;2237525.04437999;1762;30;45858;Topo
Collar_18586;4711455.09188999;2237506.56058999;1762;30;45858;Topo
Collar_18587;4711459.94515999;2237493.19374;1762;30;45858;Topo
Collar_18588;4711455.02529999;2237478.02780999;1762;30;45858;Topo
Collar_18589;4711472.30915;2237456.72318;1762;30;45858;Topo
Collar_18590;4711472.14879999;2237447.60772;1762;30;45858;Topo
Collar_18591;4711466.81125999;2237435.9484;1762;30;45858;Topo
Collar_18592;4711477.17989;2237417.88621;1762;30;45858;Topo
Collar_18593;4711481.49007;2237418.68251999;1762;30;45858;Topo
Collar_18594;4711484.28677;2237426.49692999;1762;30;45858;Topo
Collar_18595;4711491.15945;2237425.85906;1762;30;45858;Topo
Collar_18596;4711502.92803;2237430.53526999;1762;30;45858;Topo
Collar_18597;4711506.84465;2237424.57671;1762;30;45858;Topo
Collar_18598;4711516.64209999;2237432.54218999;1762;30;45858;Topo
Collar_18599;4711521.84246999;2237431.70191999;1762;30;45858;Topo
Collar_18600;4711539.83519;2237417.17042999;1762;30;45858;Topo
Collar_18601;4711779.10087999;2237798.09440999;1763;30;45858;Topo
Collar_18602;4711743.07751999;2237790.46237999;1763;30;45858;Topo
Collar_18603;4711737.17587;2237784.71888;1763;30;45858;Topo
Collar_18604;4711725.10534;2237792.79932999;1763;30;45858;Topo
Collar_18605;4711713.79595;2237793.94669;1763;30;45858;Topo
Collar_18606;4711692.80666;2237782.6556;1763;30;45858;Topo
Collar_18607;4711670.77120999;2237750.39319;1763;30;45858;Topo
Collar_18608;4711663.47960999;2237744.34383;1763;30;45858;Topo
Collar_18609;4711654.5053;2237741.41238;1763;30;45858;Topo
Collar_18610;4711648.16811999;2237737.71250999;1763;30;45858;Topo
Collar_18611;4711640.4499;2237725.37629;1763;30;45858;Topo
Collar_18612;4711630.00666;2237695.45760999;1763;30;45858;Topo
Collar_18613;4711619.41100999;2237689.18594;1763;30;45858;Topo
Collar_18614;4711610.56434999;2237668.72257999;1763;30;45858;Topo
Collar_18615;4711589.56917;2237681.74291;1763;30;45858;Topo
Collar_18616;4711587.71100999;2237688.19825999;1763;30;45858;Topo
Collar_18617;4711578.24328;2237698.92073999;1763;30;45858;Topo
Collar_18618;4711572.02601999;2237723.06422;1763;30;45858;Topo
Collar_18619;4711554.74134;2237721.9273;1763;30;45858;Topo
Collar_18620;4711535.85192;2237729.20039999;1763;30;45858;Topo
Collar_18621;4711520.59759999;2237740.2708;1763;30;45858;Topo
Collar_18622;4711511.88753999;2237743.43496999;1763;30;45858;Topo
Collar_18623;4711497.39058;2237738.80476;1763;30;45858;Topo
Collar_18624;4711496.15873;2237732.75239;1763;30;45858;Topo
Collar_18625;4711503.41069999;2237726.83079;1763;30;45858;Topo
Collar_18626;4711503.93374999;2237721.52677999;1763;30;45858;Topo
Collar_18627;4711490.83927;2237710.27656;1763;30;45858;Topo
Collar_18628;4711485.67408;2237698.70868;1763;30;45858;Topo
Collar_18629;4711459.34626;2237681.58204999;1763;30;45858;Topo
Collar_18630;4711431.58449999;2237670.74254;1763;30;45858;Topo
Collar_18631;4711375.27163;2237666.40928999;1763;30;45858;Topo
Collar_18632;4711372.65957999;2237653.7269;1763;30;45858;Topo
Collar_18633;4711344.50447;2237649.88503;1763;30;45858;Topo
Collar_18634;4711358.72939999;2237642.32677;1763;30;45858;Topo
Collar_18635;4711378.47776999;2237628.72141999;1763;30;45858;Topo
Collar_18636;4711369.24459999;2237605.55616;1763;30;45858;Topo
Collar_18637;4711379.09487999;2237599.44834;1763;30;45858;Topo
Collar_18638;4711384.31333;2237605.88783999;1763;30;45858;Topo
Collar_18639;4711387.16743;2237605.16727;1763;30;45858;Topo
Collar_18640;4711385.87134999;2237595.32788999;1763;30;45858;Topo
Collar_18641;4711399.51183999;2237580.02095999;1763;30;45858;Topo
Collar_18642;4711399.77811;2237571.54254999;1763;30;45858;Topo
Collar_18643;4711406.48567999;2237558.03997999;1763;30;45858;Topo
Collar_18644;4711403.55343;2237539.72681999;1763;30;45858;Topo
Collar_18645;4711406.57313;2237535.39457;1763;30;45858;Topo
Collar_18646;4711406.17284;2237524.16574;1763;30;45858;Topo
Collar_18647;4711411.83576;2237527.24434999;1763;30;45858;Topo
Collar_18648;4711418.39537;2237522.93496;1763;30;45858;Topo
Collar_18649;4711424.84157;2237526.20207;1763;30;45858;Topo
Collar_18650;4711429.73938;2237524.71767999;1763;30;45858;Topo
Collar_18651;4711439.19484999;2237530.88277;1763;30;45858;Topo
Collar_18652;4711456.17824999;2237507.79705;1763;30;45858;Topo
Collar_18653;4711461.48591999;2237492.87048;1763;30;45858;Topo
Collar_18654;4711458.02665;2237476.54933999;1763;30;45858;Topo
Collar_18655;4711473.52591999;2237455.39269;1763;30;45858;Topo
Collar_18656;4711470.17291;2237433.34973999;1763;30;45858;Topo
Collar_18657;4711473.59114999;2237429.70889999;1763;30;45858;Topo
Collar_18658;4711482.81147999;2237432.36639;1763;30;45858;Topo
Collar_18659;4711490.88066;2237427.48592999;1763;30;45858;Topo
Collar_18660;4711510.32780999;2237435.58823999;1763;30;45858;Topo
Collar_18661;4711516.32464;2237434.82544999;1763;30;45858;Topo
Collar_18662;4711530.70076999;2237428.41507;1763;30;45858;Topo
Collar_18663;4711540.03837999;2237418.71614;1763;30;45858;Topo
Collar_18664;4711779.84826999;2237796.79736;1764;30;45858;Topo
Collar_18665;4711749.87861;2237789.92792999;1764;30;45858;Topo
Collar_18666;4711738.21776999;2237781.51147999;1764;30;45858;Topo
Collar_18667;4711716.86612999;2237792.09102999;1764;30;45858;Topo
Collar_18668;4711692.32249;2237780.55892999;1764;30;45858;Topo
Collar_18669;4711671.65789999;2237749.44890999;1764;30;45858;Topo
Collar_18670;4711663.14414;2237742.99966999;1764;30;45858;Topo
Collar_18671;4711649.69668;2237737.73723;1764;30;45858;Topo
Collar_18672;4711639.83836;2237719.8179;1764;30;45858;Topo
Collar_18673;4711636.49531999;2237704.06577;1764;30;45858;Topo
Collar_18674;4711628.62521999;2237691.04082999;1764;30;45858;Topo
Collar_18675;4711619.8985;2237684.59652;1764;30;45858;Topo
Collar_18676;4711612.34042999;2237664.35843;1764;30;45858;Topo
Collar_18677;4711588.10585999;2237679.86609;1764;30;45858;Topo
Collar_18678;4711576.46992;2237699.0284;1764;30;45858;Topo
Collar_18679;4711570.48789;2237719.9832;1764;30;45858;Topo
Collar_18680;4711554.64799;2237720.2086;1764;30;45858;Topo
Collar_18681;4711510.92561999;2237740.04362;1764;30;45858;Topo
Collar_18682;4711500.88358999;2237735.74869999;1764;30;45858;Topo
Collar_18683;4711506.85548;2237732.97998999;1764;30;45858;Topo
Collar_18684;4711510.56128;2237722.34331999;1764;30;45858;Topo
Collar_18685;4711498.541;2237715.81884999;1764;30;45858;Topo
Collar_18686;4711487.67081;2237697.50851;1764;30;45858;Topo
Collar_18687;4711468.66459999;2237684.34683;1764;30;45858;Topo
Collar_18688;4711433.12674999;2237669.17451999;1764;30;45858;Topo
Collar_18689;4711381.61264999;2237665.70938999;1764;30;45858;Topo
Collar_18690;4711378.34594999;2237652.96193;1764;30;45858;Topo
Collar_18691;4711351.78426;2237648.28745;1764;30;45858;Topo
Collar_18692;4711368.45196999;2237635.85446;1764;30;45858;Topo
Collar_18693;4711396.26429;2237622.81358999;1764;30;45858;Topo
Collar_18694;4711386.22742999;2237596.28005;1764;30;45858;Topo
Collar_18695;4711392.86925;2237592.08038;1764;30;45858;Topo
Collar_18696;4711400.73804;2237580.14447;1764;30;45858;Topo
Collar_18697;4711401.02873;2237572.91356999;1764;30;45858;Topo
Collar_18698;4711408.59448;2237558.31399999;1764;30;45858;Topo
Collar_18699;4711406.70591;2237543.48001;1764;30;45858;Topo
Collar_18700;4711412.51637999;2237531.21339999;1764;30;45858;Topo
Collar_18701;4711418.42514999;2237526.64503999;1764;30;45858;Topo
Collar_18702;4711431.01338;2237527.47347;1764;30;45858;Topo
Collar_18703;4711438.9045;2237532.57724;1764;30;45858;Topo
Collar_18704;4711450.39068999;2237521.40665999;1764;30;45858;Topo
Collar_18705;4711462.65080999;2237495.31943;1764;30;45858;Topo
Collar_18706;4711460.39178999;2237476.61066999;1764;30;45858;Topo
Collar_18707;4711474.28333999;2237456.14417;1764;30;45858;Topo
Collar_18708;4711474.69056999;2237438.96405;1764;30;45858;Topo
Collar_18709;4711491.32326999;2237429.20551999;1764;30;45858;Topo
Collar_18710;4711509.9242;2237437.24316;1764;30;45858;Topo
Collar_18711;4711518.50965999;2237437.6967;1764;30;45858;Topo
Collar_18712;4711531.34846;2237429.54511999;1764;30;45858;Topo
Collar_18713;4711540.59049999;2237419.80029;1764;30;45858;Topo
Collar_18714;4711780.5338;2237795.26766999;1765;30;45858;Topo
Collar_18715;4711746.03620999;2237785.13167;1765;30;45858;Topo
Collar_18716;4711738.25585;2237778.08161999;1765;30;45858;Topo
Collar_18717;4711716.96772;2237790.10827;1765;30;45858;Topo
Collar_18718;4711692.85981;2237779.26190999;1765;30;45858;Topo
Collar_18719;4711671.77728;2237747.80996999;1765;30;45858;Topo
Collar_18720;4711663.04390999;2237741.63834;1765;30;45858;Topo
Collar_18721;4711653.26941;2237737.81860999;1765;30;45858;Topo
Collar_18722;4711644.83167999;2237726.57679999;1765;30;45858;Topo
Collar_18723;4711638.20696;2237704.04101999;1765;30;45858;Topo
Collar_18724;4711622.24696999;2237681.15279999;1765;30;45858;Topo
Collar_18725;4711613.45822999;2237661.79869;1765;30;45858;Topo
Collar_18726;4711588.78837;2237674.20971;1765;30;45858;Topo
Collar_18727;4711575.63956999;2237697.41867;1765;30;45858;Topo
Collar_18728;4711569.00738;2237717.01013999;1765;30;45858;Topo
Collar_18729;4711554.03206;2237719.01549;1765;30;45858;Topo
Collar_18730;4711520.84126999;2237734.36862999;1765;30;45858;Topo
Collar_18731;4711517.36564;2237731.96143;1765;30;45858;Topo
Collar_18732;4711518.81125;2237721.63867999;1765;30;45858;Topo
Collar_18733;4711508.88037;2237719.50775999;1765;30;45858;Topo
Collar_18734;4711499.51197;2237715.61641999;1765;30;45858;Topo
Collar_18735;4711493.9149;2237700.60984;1765;30;45858;Topo
Collar_18736;4711473.29404;2237684.64616;1765;30;45858;Topo
Collar_18737;4711433.50666;2237667.71413999;1765;30;45858;Topo
Collar_18738;4711387.28935999;2237664.12633999;1765;30;45858;Topo
Collar_18739;4711384.72357;2237652.16956999;1765;30;45858;Topo
Collar_18740;4711356.82087999;2237647.90804;1765;30;45858;Topo
Collar_18741;4711368.83483;2237637.34811;1765;30;45858;Topo
Collar_18742;4711384.03063999;2237628.64494;1765;30;45858;Topo
Collar_18743;4711397.38379;2237623.17719;1765;30;45858;Topo
Collar_18744;4711386.81372999;2237596.56314;1765;30;45858;Topo
Collar_18745;4711393.73434999;2237594.11708;1765;30;45858;Topo
Collar_18746;4711400.68535999;2237585.31454999;1765;30;45858;Topo
Collar_18747;4711402.43357;2237574.35826;1765;30;45858;Topo
Collar_18748;4711410.39223999;2237559.04907999;1765;30;45858;Topo
Collar_18749;4711408.85933;2237550.76827999;1765;30;45858;Topo
Collar_18750;4711413.24093999;2237542.30498;1765;30;45858;Topo
Collar_18751;4711412.85613;2237533.09708;1765;30;45858;Topo
Collar_18752;4711418.83655;2237529.19939999;1765;30;45858;Topo
Collar_18753;4711439.45153999;2237533.62081;1765;30;45858;Topo
Collar_18754;4711452.49454999;2237521.66459;1765;30;45858;Topo
Collar_18755;4711463.37705;2237499.05350999;1765;30;45858;Topo
Collar_18756;4711462.45127;2237477.22444;1765;30;45858;Topo
Collar_18757;4711475.11988;2237456.56104;1765;30;45858;Topo
Collar_18758;4711476.14068999;2237440.74911;1765;30;45858;Topo
Collar_18759;4711492.61392;2237432.48261999;1765;30;45858;Topo
Collar_18760;4711509.90708;2237438.52182999;1765;30;45858;Topo
Collar_18761;4711519.93018999;2237439.03727;1765;30;45858;Topo
Collar_18762;4711527.15326999;2237433.95863999;1765;30;45858;Topo
Collar_18763;4711540.59322999;2237421.15781999;1765;30;45858;Topo
Collar_18764;4711781.34049999;2237792.93513;1766;30;45858;Topo
Collar_18765;4711746.05688999;2237782.79281;1766;30;45858;Topo
Collar_18766;4711739.31536;2237774.7299;1766;30;45858;Topo
Collar_18767;4711715.44046999;2237787.06442;1766;30;45858;Topo
Collar_18768;4711694.26912;2237777.86433999;1766;30;45858;Topo
Collar_18769;4711672.33760999;2237746.56579999;1766;30;45858;Topo
Collar_18770;4711654.95629;2237736.86832999;1766;30;45858;Topo
Collar_18771;4711647.22307;2237727.36208999;1766;30;45858;Topo
Collar_18772;4711635.44237999;2237692.82176999;1766;30;45858;Topo
Collar_18773;4711626.68917999;2237683.85511999;1766;30;45858;Topo
Collar_18774;4711614.22085999;2237659.57912999;1766;30;45858;Topo
Collar_18775;4711603.56735999;2237665.08173;1766;30;45858;Topo
Collar_18776;4711594.31032;2237665.88488999;1766;30;45858;Topo
Collar_18777;4711588.41230999;2237670.88137;1766;30;45858;Topo
Collar_18778;4711579.56907;2237685.70188;1766;30;45858;Topo
Collar_18779;4711568.03806999;2237713.82018999;1766;30;45858;Topo
Collar_18780;4711527.6205;2237728.49648;1766;30;45858;Topo
Collar_18781;4711529.37653999;2237723.06359999;1766;30;45858;Topo
Collar_18782;4711526.87383999;2237718.49760999;1766;30;45858;Topo
Collar_18783;4711511.84992999;2237719.46878;1766;30;45858;Topo
Collar_18784;4711501.10025999;2237715.45854;1766;30;45858;Topo
Collar_18785;4711497.98383999;2237703.95202999;1766;30;45858;Topo
Collar_18786;4711490.41476999;2237694.67792;1766;30;45858;Topo
Collar_18787;4711464.93867999;2237678.40506999;1766;30;45858;Topo
Collar_18788;4711433.81042999;2237666.52857;1766;30;45858;Topo
Collar_18789;4711393.58672;2237662.64792999;1766;30;45858;Topo
Collar_18790;4711390.72398;2237651.39686999;1766;30;45858;Topo
Collar_18791;4711382.8502;2237648.05154999;1766;30;45858;Topo
Collar_18792;4711360.74600999;2237646.77016999;1766;30;45858;Topo
Collar_18793;4711365.20648999;2237640.58313;1766;30;45858;Topo
Collar_18794;4711384.36070999;2237629.34508999;1766;30;45858;Topo
Collar_18795;4711398.20223999;2237623.55119;1766;30;45858;Topo
Collar_18796;4711387.84535;2237596.73733999;1766;30;45858;Topo
Collar_18797;4711404.41641;2237596.12810999;1766;30;45858;Topo
Collar_18798;4711403.86983999;2237576.56539;1766;30;45858;Topo
Collar_18799;4711412.30444999;2237559.41637999;1766;30;45858;Topo
Collar_18800;4711410.34484;2237552.99271999;1766;30;45858;Topo
Collar_18801;4711416.02448999;2237545.92163;1766;30;45858;Topo
Collar_18802;4711414.01224999;2237534.16951999;1766;30;45858;Topo
Collar_18803;4711419.04841999;2237531.08435;1766;30;45858;Topo
Collar_18804;4711431.74089999;2237536.90585;1766;30;45858;Topo
Collar_18805;4711437.18694;2237535.86330999;1766;30;45858;Topo
Collar_18806;4711446.70246;2237530.84643999;1766;30;45858;Topo
Collar_18807;4711457.12347999;2237518.78531;1766;30;45858;Topo
Collar_18808;4711465.41282999;2237500.05909;1766;30;45858;Topo
Collar_18809;4711464.86577999;2237477.03019999;1766;30;45858;Topo
Collar_18810;4711476.52768999;2237455.75999999;1766;30;45858;Topo
Collar_18811;4711478.43773999;2237443.44205;1766;30;45858;Topo
Collar_18812;4711493.34685;2237434.67418;1766;30;45858;Topo
Collar_18813;4711510.60575;2237439.89226;1766;30;45858;Topo
Collar_18814;4711526.83782;2237440.06533;1766;30;45858;Topo
Collar_18815;4711541.34747999;2237423.26244;1766;30;45858;Topo
Collar_18816;4711783.31078999;2237791.51213;1767;30;45858;Topo
Collar_18817;4711745.61433;2237780.50248999;1767;30;45858;Topo
Collar_18818;4711745.26814;2237774.58521;1767;30;45858;Topo
Collar_18819;4711741.64151;2237771.22673999;1767;30;45858;Topo
Collar_18820;4711733.43078999;2237772.69590999;1767;30;45858;Topo
Collar_18821;4711725.44304;2237779.62777;1767;30;45858;Topo
Collar_18822;4711716.07988999;2237780.81509999;1767;30;45858;Topo
Collar_18823;4711693.65761999;2237771.67762999;1767;30;45858;Topo
Collar_18824;4711673.17881;2237745.62951999;1767;30;45858;Topo
Collar_18825;4711655.70878999;2237735.38069;1767;30;45858;Topo
Collar_18826;4711645.27840999;2237720.52075;1767;30;45858;Topo
Collar_18827;4711642.34661;2237700.69868999;1767;30;45858;Topo
Collar_18828;4711632.0733;2237684.09773;1767;30;45858;Topo
Collar_18829;4711633.26106;2237678.14786999;1767;30;45858;Topo
Collar_18830;4711618.99290999;2237667.08258999;1767;30;45858;Topo
Collar_18831;4711619.37645999;2237648.67996999;1767;30;45858;Topo
Collar_18832;4711607.75602999;2237660.55934;1767;30;45858;Topo
